id,package_ecosystem,package_name,github_repo
GHSA-phrq-v4q2-hmq6,Packagist,sabberworm/php-css-parser,https://github.com/sabberworm/PHP-CSS-Parser
GHSA-h2rj-8wgg-mm43,Packagist,craftcms/cms,https://github.com/craftcms/cms
GHSA-q8hg-pf8v-cxrv,Packagist,symfony/http-kernel,https://github.com/symfony/http-kernel
GHSA-2mh7-qxcw-q39g,Packagist,francoisjacquet/rosariosis,https://github.com/francoisjacquet/rosariosis
GHSA-x87m-36g7-6mpw,Packagist,yiisoft/yii2-gii,https://github.com/yiisoft/yii2-gii
GHSA-rpxg-hg79-h8q9,Packagist,in2code/lux,https://github.com/in2code-de/lux
GHSA-c7q8-m4xw-c674,Packagist,silverstripe/hybridsessions,https://github.com/silverstripe/silverstripe-hybridsessions
GHSA-rppc-655v-7j3c,Packagist,silverstripe/framework,https://github.com/silverstripe/silverstripe-framework
GHSA-v68g-62v9-39w5,Packagist,silverstripe/assets,https://github.com/silverstripe/silverstripe-assets
GHSA-9fmg-89fx-r33w,Packagist,silverstripe/framework,https://github.com/silverstripe/silverstripe-framework
GHSA-jx34-gqqq-r6gm,Packagist,silverstripe/framework,https://github.com/silverstripe/silverstripe-framework
GHSA-93pj-4p65-qmr9,Packagist,moodle/moodle,https://github.com/moodle/moodle
GHSA-8cw5-rv98-5c46,Packagist,drupal/drupal,https://github.com/drupal/drupal
GHSA-rrgw-3hg3-9x8c,Packagist,oro/platform,https://github.com/oroinc/platform
GHSA-m6ch-gg5f-wxx3,Packagist,guzzlehttp/guzzle,https://github.com/guzzle/guzzle
GHSA-86r3-4gq8-xw8q,Packagist,laravel/laravel,https://github.com/laravel/laravel
GHSA-f6p5-76fp-m248,Packagist,zendframework/zend-diactoros,https://github.com/zendframework/zend-diactoros
GHSA-73q4-j324-2qcc,Packagist,drupal/core,https://github.com/drupal/core
GHSA-j33j-fg2g-mcv2,Packagist,cakephp/cakephp,https://github.com/cakephp/cakephp
GHSA-pqcf-v8v5-jmcg,Packagist,microweber/microweber,https://github.com/microweber/microweber
GHSA-fmfv-x8mp-5767,Packagist,drupal/core,https://github.com/drupal/core
GHSA-vp4x-94ff-2cmv,Packagist,forkcms/forkcms,https://github.com/forkcms/forkcms
GHSA-pj4j-287j-f742,Packagist,contao/core-bundle,https://github.com/contao/core-bundle
GHSA-6vc5-v7hw-h5h2,Packagist,francoisjacquet/rosariosis,https://github.com/francoisjacquet/rosariosis
GHSA-gr23-g276-xc73,Packagist,concrete5/concrete5,https://github.com/concretecms/concretecms
GHSA-5875-p652-2ppm,Packagist,microweber/microweber,https://github.com/microweber/microweber
