id,package_ecosystem,package_name,github_repo
GHSA-gmq2-39ff-f5qg,Go,github.com/cloudflare/tableflip,https://github.com/cloudflare/tableflip
GHSA-qmfx-75ff-8mw6,Go,github.com/ThomasLeister/prosody-filer,https://github.com/ThomasLeister/prosody-filer
GHSA-78hj-86cr-6j2v,Go,github.com/lightningnetwork/lnd,https://github.com/lightningnetwork/lnd
GHSA-p2j5-3f4c-224r,Go,github.com/hashicorp/consul/agent,https://github.com/hashicorp/consul
GHSA-c3xm-pvg7-gh7r,Go,github.com/opencontainers/runc,https://github.com/opencontainers/runc
GHSA-qq5v-f4c3-395c,Go,github.com/argoproj/argo-cd/v2,https://github.com/argoproj/argo-cd
GHSA-h3p9-wrgx-82cm,Go,github.com/hashicorp/terraform/backend/remote-state/azure,https://github.com/hashicorp/terraform
GHSA-q6cj-6jvq-jwmh,Go,github.com/goharbor/harbor,https://github.com/goharbor/harbor
GHSA-wmwp-pggc-h4mj,Go,github.com/documize/community,https://github.com/documize/community
GHSA-rqjq-mrgx-85hp,Go,github.com/hashicorp/consul/agent/config,https://github.com/hashicorp/consul
GHSA-fx8w-mjvm-hvpc,Go,github.com/containers/buildah/imagebuildah,https://github.com/containers/buildah
GHSA-cj2h-ww36-v932,Go,github.com/hashicorp/nomad,https://github.com/hashicorp/nomad
GHSA-jr34-mff8-pc6f,Go,github.com/goharbor/harbor,https://github.com/goharbor/harbor
GHSA-hgwp-4vp4-qmm2,Go,github.com/cloudflare/cloudflared,https://github.com/cloudflare/cloudflared
GHSA-qr2j-wrhx-4829,Go,github.com/ethereum/go-ethereum/eth,https://github.com/ethereum/go-ethereum
GHSA-gh32-pc56-4c96,Go,github.com/jaegertracing/jaeger/pkg/kafka/auth,https://github.com/jaegertracing/jaeger
GHSA-75pc-qvwc-jf3g,Go,github.com/hashicorp/vault-plugin-secrets-gcp/plugin,https://github.com/hashicorp/vault-plugin-secrets-gcp
GHSA-6qfg-8799-r575,Go,github.com/kubernetes/kubernetes/pkg/kubectl/cmd/cp,https://github.com/kubernetes/kubernetes
GHSA-pmqp-h87c-mr78,Go,k8s.io/kubernetes/pkg/apiserver,https://github.com/kubernetes/kubernetes
GHSA-9h63-7qf6-mv6r,Go,github.com/containers/libpod,https://github.com/containers/libpod
GHSA-5796-p3m6-9qj4,Go,code.cloudfoundry.org/gorouter/common/secure,https://github.com/cloudfoundry/gorouter
GHSA-grh6-q6m2-rh72,Go,github.com/containers/podman/v3,https://github.com/containers/podman
GHSA-3x58-xr87-2fcj,Go,github.com/microcosm-cc/bluemonday,https://github.com/microcosm-cc/bluemonday
GHSA-59qg-grp7-5r73,Go,github.com/weaveworks/weave,https://github.com/weaveworks/weave
GHSA-9jcx-pr2f-qvq5,Go,github.com/miekg/dns,https://github.com/miekg/dns
GHSA-4c7m-vv47-7c69,Go,gogs.io/gogs,https://github.com/gogs/gogs
GHSA-qqc5-rgcc-cjqh,Go,go.elastic.co/apm,https://github.com/elastic/apm-agent-go
GHSA-x462-89pf-6r5h,Go,github.com/syncthing/syncthing,https://github.com/syncthing/syncthing
GHSA-5r2v-6gm6-vpvh,Go,gogs.io/gogs,https://github.com/gogs/gogs
GHSA-fqh4-rh59-xhvf,Go,github.com/pires/go-proxyproto,https://github.com/pires/go-proxyproto
GHSA-c66w-hq56-4q97,Go,github.com/cilium/cilium,https://github.com/cilium/cilium
GHSA-g636-q5fc-4pr7,Go,github.com/moov-io/customers,https://github.com/moov-io/customers
GHSA-q8q8-93cv-v6h8,Go,helm.sh/helm/v3,https://github.com/helm/helm
GHSA-3xh2-74w9-5vxm,Go,github.com/gorilla/websocket,https://github.com/gorilla/websocket
GHSA-75qf-wgfj-v652,Go,github.com/u-root/u-root/pkg/tarutil,https://github.com/u-root/u-root
GHSA-jp4j-47f9-2vc3,Go,github.com/nats-io/nats-server/v2/server,https://github.com/nats-io/nats-server
GHSA-74xm-qj29-cq8p,Go,github.com/pion/webrtc/v3,https://github.com/pion/webrtc
GHSA-xg2h-wx96-xgxr,Go,github.com/Masterminds/goutils,https://github.com/Masterminds/goutils
GHSA-36xw-fx78-c5r4,Go,github.com/containerd/containerd,https://github.com/containerd/containerd
GHSA-jv9c-w74q-6762,Go,github.com/sylabs/singularity,https://github.com/sylabs/singularity
GHSA-7qw8-847f-pggm,Go,github.com/containers/storage,https://github.com/containers/storage
GHSA-25xm-hr59-7c27,Go,github.com/ulikunitz/xz,https://github.com/ulikunitz/xz
GHSA-w73w-5m7g-f7qc,Go,github.com/dgrijalva/jwt-go,https://github.com/dgrijalva/jwt-go
GHSA-2v6x-frw8-7r7f,Go,github.com/kubernetes/kube-state-metrics,https://github.com/kubernetes/kube-state-metrics
GHSA-j756-f273-xhp4,Go,github.com/nats-io/nats-server/v2,https://github.com/nats-io/nats-server
GHSA-2c64-vj8g-vwrq,Go,github.com/nats-io/nats-server/v2,https://github.com/nats-io/nats-server
GHSA-7mqr-2v3q-v2wm,Go,github.com/ory/fosite,https://github.com/ory/fosite
GHSA-m6wg-2mwg-4rfq,Go,github.com/proglottis/gpgme,https://github.com/proglottis/gpgme
GHSA-q9mp-79cp-9g8j,Go,github.com/traefik/traefik/v2,https://github.com/traefik/traefik
GHSA-rf3m-mhv7-x39f,Go,github.com/openshift/origin,https://github.com/openshift/origin
GHSA-gp4j-w3vj-7299,Go,github.com/opencontainers/runc,https://github.com/opencontainers/runc
GHSA-wxc4-f4m6-wwqv,Go,gopkg.in/yaml.v2,https://github.com/go-yaml/yaml
GHSA-rrm8-32g4-w8m3,Go,github.com/bitly/oauth2_proxy,https://github.com/bitly/oauth2_proxy
GHSA-pmfr-63c2-jr5c,Go,github.com/sylabs/singularity,https://github.com/sylabs/singularity
