id,package_ecosystem,package_name,github_repo
GHSA-hx46-vwmx-wx95,RubyGems,actionpack,https://github.com/rails/rails
GHSA-534w-937m-v7x3,RubyGems,restforce,https://github.com/restforce/restforce
GHSA-w655-w578-99pq,RubyGems,espeak-ruby,https://github.com/dejan/espeak-ruby
GHSA-4q53-fqhc-cr46,RubyGems,ember-source,https://github.com/emberjs/ember.js
GHSA-fr52-4hqw-p27f,RubyGems,nokogiri,https://github.com/sparklemotion/nokogiri
GHSA-995j-587r-259w,RubyGems,rack-mini-profiler,https://github.com/MiniProfiler/rack-mini-profiler
GHSA-m3q7-rj8g-m457,RubyGems,ember-source,https://github.com/emberjs/ember.js
GHSA-2gw2-8q9w-cw8p,RubyGems,ffi,https://github.com/ffi/ffi
GHSA-2pwf-xwr3-hp55,RubyGems,actionview,https://github.com/rails/rails
GHSA-36p7-xjw8-h6f2,RubyGems,ruby-saml,https://github.com/saml-toolkit/ruby-saml
GHSA-8474-rc7c-wrhp,RubyGems,safemode,https://github.com/svenfuchs/safemode
GHSA-q7wx-62r7-j2x7,RubyGems,nokogiri,https://github.com/sparklemotion/nokogiri
GHSA-mp78-r56v-45qc,RubyGems,ember-source,https://github.com/emberjs/ember.js
GHSA-44vc-fpcg-5cc5,RubyGems,safemode,https://github.com/svenfuchs/safemode
GHSA-cwp3-834g-x79g,RubyGems,minitar,https://github.com/halostatue/minitar
GHSA-9wcm-rrvh-qjc8,RubyGems,colorscore,https://github.com/quadule/colorscore
GHSA-5p9f-55j8-922m,RubyGems,doorkeeper,https://github.com/doorkeeper-gem/doorkeeper
GHSA-xjqg-9jvg-fgx2,RubyGems,nokogiri,https://github.com/sparklemotion/nokogiri
GHSA-82x2-g7vr-39wq,RubyGems,web-console,https://github.com/rails/web-console
GHSA-gx5g-xcxj-cx2w,RubyGems,smart_proxy_dynflow,https://github.com/theforeman/smart_proxy_dynflow
GHSA-r4x3-g983-9g48,RubyGems,sprockets,https://github.com/rails/sprockets
GHSA-c3gv-9cxf-6f57,RubyGems,loofah,https://github.com/flavorjones/loofah
GHSA-pf8f-w267-mq2h,RubyGems,rack-cors,https://github.com/cyu/rack-cors
GHSA-m63j-wh5w-c252,RubyGems,actionview,https://github.com/rails/rails
GHSA-86g5-2wh3-gc9j,RubyGems,actionview,https://github.com/rails/rails
GHSA-73rf-6mrf-759q,RubyGems,devise,https://github.com/heartcombo/devise
GHSA-573x-jhqh-jg36,RubyGems,chloride,https://github.com/puppetlabs/chloride
GHSA-m42h-mh85-4qgc,RubyGems,railties,https://github.com/rails/rails
GHSA-r74q-gxcg-73hx,RubyGems,simple_form,https://github.com/plataformatec/simple_form
GHSA-8jhx-9gf4-hhf5,RubyGems,consul,https://github.com/makandra/consul
GHSA-fcjw-8rhj-gwwc,RubyGems,devise,https://github.com/heartcombo/devise
GHSA-5m2v-hc64-56h6,RubyGems,rubyzip,https://github.com/rubyzip/rubyzip
GHSA-2p82-v77v-mppr,RubyGems,airbrake-ruby,https://github.com/airbrake/airbrake-ruby
GHSA-5pm8-492c-92p5,RubyGems,chartkick,https://github.com/ankane/chartkick
GHSA-7xx3-m584-x994,RubyGems,puma,https://github.com/puma/puma
GHSA-hrj5-qp7x-rpg6,RubyGems,marginalia,https://github.com/basecamp/marginalia
GHSA-94hm-8q65-rmxm,RubyGems,omniauth-saml,https://github.com/omniauth/omniauth-saml
GHSA-rg32-m3hf-772v,RubyGems,slanger,https://github.com/stevegraham/slanger
GHSA-5h5r-ffc4-c455,RubyGems,strong_password,https://github.com/bdmac/strong_password
GHSA-qpxp-5j56-gg3x,RubyGems,samlr,https://github.com/zendesk/samlr
GHSA-xfhh-rx56-rxcr,RubyGems,yard,https://github.com/lsegal/yard
GHSA-x2fr-v8wf-8wwv,RubyGems,ruby-saml,https://github.com/saml-toolkit/ruby-saml
GHSA-r7j3-vvh2-xrpj,RubyGems,mini_magick,https://github.com/minimagick/minimagick
GHSA-rqp5-pg7w-832p,RubyGems,datagrid,https://github.com/bogdan/datagrid
