id,package_ecosystem,package_name,github_repo
GHSA-74xw-82v7-hmrm,PyPI,python-dbusmock,https://github.com/martinpitt/python-dbusmock
GHSA-65rm-h285-5cc5,PyPI,twisted,https://github.com/twisted/twisted
GHSA-6r97-cj55-9hrq,PyPI,django,https://github.com/django/django
GHSA-3j5x-7ccf-ppgm,PyPI,recommender-xblock,https://github.com/edx/RecommenderXBlock
GHSA-vx6v-2rg6-865h,PyPI,django-js-reverse,https://github.com/ierror/django-js-reverse
GHSA-h5jv-4p7w-64jg,PyPI,django,https://github.com/django/django
GHSA-v9qg-3j8p-r63v,PyPI,django,https://github.com/django/django
GHSA-32f7-cmr3-vpjv,PyPI,aioxmpp,https://github.com/horazont/aioxmpp
GHSA-j7mj-748x-7p78,PyPI,pillow,https://github.com/python-pillow/Pillow
GHSA-27p5-7cw6-m45h,PyPI,unoconv,https://github.com/dagwieers/unoconv
GHSA-74hv-qjjq-h7g5,PyPI,datasette-graphql,https://github.com/simonw/datasette-graphql
GHSA-grfj-wjv9-4f9v,PyPI,jupyter-server,https://github.com/jupyter-server/jupyter_server
GHSA-5hmm-x8q8-w5jh,PyPI,alerta-server,https://github.com/guardian/alerta
GHSA-4mp3-385r-v63f,PyPI,matrix-synapse,https://github.com/matrix-org/synapse
GHSA-jjjr-3jcw-f8v6,PyPI,wagtail,https://github.com/wagtail/wagtail
GHSA-gg84-qgv9-w4pq,PyPI,httplib2,https://github.com/httplib2/httplib2
GHSA-mr6r-mvw4-736g,PyPI,vyper,https://github.com/vyperlang/vyper
GHSA-qfc5-mcwq-26q8,PyPI,psutil,https://github.com/giampaolo/psutil
GHSA-9gjv-6qq6-v7qm,PyPI,wagtail-2fa,https://github.com/LabD/wagtail-2fa
GHSA-xf8c-3cgx-fcwm,PyPI,novajoin,https://github.com/openstack/novajoin
GHSA-8867-vpm3-g98g,PyPI,keyring,https://github.com/jaraco/keyring
GHSA-qh62-ch95-63wh,PyPI,python-gnupg,https://github.com/vsajip/python-gnupg
GHSA-22jr-vc7j-g762,PyPI,psd-tools,https://github.com/psd-tools/psd-tools
GHSA-vqhp-cxgc-6wmm,PyPI,bleach,https://github.com/mozilla/bleach
GHSA-m6xf-fq7q-8743,PyPI,bleach,https://github.com/mozilla/bleach
GHSA-p86x-652p-6385,PyPI,keyring,https://github.com/jaraco/keyring
GHSA-vwcg-7xqw-qcxw,PyPI,py-mini-racer,https://github.com/sqreen/PyMiniRacer
GHSA-f5gc-p5m3-v347,PyPI,petl,https://github.com/petl-developers/petl
GHSA-9f66-54xg-pc2c,PyPI,jupyter-server,https://github.com/jupyter-server/jupyter_server
GHSA-cg54-gpgr-4rm6,PyPI,jupyterhub-systemdspawner,https://github.com/jupyterhub/systemdspawner
GHSA-wvcv-832q-fjg7,PyPI,tlslite-ng,https://github.com/tlsfuzzer/tlslite-ng
GHSA-hm45-mgqm-gjm4,PyPI,red-dashboard,https://github.com/Cog-Creators/Red-Dashboard
GHSA-47qg-q58v-7vrp,PyPI,amundsen-frontend,https://www.github.com/amundsen-io/amundsen/tree/main/frontend
GHSA-hxmp-pqch-c8mm,PyPI,matrix-synapse,https://github.com/matrix-org/synapse
GHSA-4fjv-pmhg-3rfg,PyPI,oic,https://github.com/OpenIDC/pyoidc/
GHSA-33c7-2mpw-hg34,PyPI,uvicorn,https://github.com/encode/uvicorn
GHSA-67j9-c52g-w2q9,PyPI,ihatemoney,https://github.com/spiral-project/ihatemoney
GHSA-2473-9hgq-j7xw,PyPI,wagtail,https://github.com/wagtail/wagtail
GHSA-vhr6-pvjm-9qwf,PyPI,django-two-factor-auth,https://github.com/Bouke/django-two-factor-auth
GHSA-3gw4-m5w7-v89c,PyPI,indy-node,https://github.com/hyperledger/indy-node
GHSA-37cf-r3w2-gjfw,PyPI,django-nopassword,http://github.com/relekang/django-nopassword
GHSA-m38j-pmg3-v5x5,PyPI,django-basic-auth-ip-whitelist,https://github.com/tm-kn/django-basic-auth-ip-whitelist
GHSA-5qcg-w2cc-xffw,PyPI,validators,https://github.com/kvesteri/validators
GHSA-vfq6-hq5r-27r6,PyPI,django,https://github.com/django/django
GHSA-968f-66r5-5v74,PyPI,waitress,https://github.com/Pylons/waitress
GHSA-7fcj-pq9j-wh2r,PyPI,PyInstaller,https://github.com/pyinstaller/pyinstaller
GHSA-5fq8-3q2f-4m5g,PyPI,django-user-sessions,http://github.com/jazzband/django-user-sessions
GHSA-9j2c-x8qm-qmjq,PyPI,tortoise-orm,https://github.com/tortoise/tortoise-orm
GHSA-v2wc-pfq2-5cm6,PyPI,wagtail,https://github.com/wagtail/wagtail
GHSA-6m9g-jr8c-cqw3,PyPI,aioxmpp,https://github.com/horazont/aioxmpp
GHSA-hj69-c76v-86wr,PyPI,Pillow,https://github.com/python-pillow/Pillow
GHSA-5gm3-px64-rw72,PyPI,Pillow,https://github.com/python-pillow/Pillow
